;2;3;4;5;6;7;8;9;10;11;12;13;14
2;1,00;0,09;0,21;-0,31;0,27;0,29;0,24;-0,16;0,14;0,55;-0,07;0,07;0,64
3;0,09;1,00;0,16;0,29;-0,05;-0,34;-0,41;0,29;-0,22;0,25;-0,56;-0,37;-0,19
4;0,21;0,16;1,00;0,44;0,29;0,13;0,12;0,19;0,01;0,26;-0,07;0,00;0,22
5;-0,31;0,29;0,44;1,00;-0,08;-0,32;-0,35;0,36;-0,20;0,02;-0,27;-0,28;-0,44
6;0,27;-0,05;0,29;-0,08;1,00;0,21;0,20;-0,26;0,24;0,20;0,06;0,07;0,39
7;0,29;-0,34;0,13;-0,32;0,21;1,00;0,86;-0,45;0,61;-0,06;0,43;0,70;0,50
8;0,24;-0,41;0,12;-0,35;0,20;0,86;1,00;-0,54;0,65;-0,17;0,54;0,79;0,49
9;-0,16;0,29;0,19;0,36;-0,26;-0,45;-0,54;1,00;-0,37;0,14;-0,26;-0,50;-0,31
10;0,14;-0,22;0,01;-0,20;0,24;0,61;0,65;-0,37;1,00;-0,03;0,30;0,52;0,33
11;0,55;0,25;0,26;0,02;0,20;-0,06;-0,17;0,14;-0,03;1,00;-0,52;-0,43;0,32
12;-0,07;-0,56;-0,07;-0,27;0,06;0,43;0,54;-0,26;0,30;-0,52;1,00;0,57;0,24
13;0,07;-0,37;0,00;-0,28;0,07;0,70;0,79;-0,50;0,52;-0,43;0,57;1,00;0,31
14;0,64;-0,19;0,22;-0,44;0,39;0,50;0,49;-0,31;0,33;0,32;0,24;0,31;1,00
