dataset,fold-class,n-folds,disc method,num bins,acc mean,prec mean,rec mean,f1 mean
diabetes,StratifiedKFold,5,equal width,2,"0,685","0,653","0,653","0,653"
diabetes,StratifiedKFold,5,equal freq,2,"0,718","0,689","0,687","0,688"
diabetes,StratifiedKFold,5,k means,2,"0,651","0,326","0,500","0,394"
diabetes,StratifiedKFold,5,equal width,3,"0,724","0,695","0,681","0,686"
diabetes,StratifiedKFold,5,equal freq,3,"0,741","0,714","0,710","0,712"
diabetes,StratifiedKFold,5,k means,3,"0,637","0,362","0,490","0,392"
diabetes,StratifiedKFold,5,equal width,5,"0,748","0,723","0,707","0,713"
diabetes,StratifiedKFold,5,equal freq,5,"0,739","0,713","0,711","0,712"
diabetes,StratifiedKFold,5,k means,5,"0,680","0,687","0,556","0,519"
diabetes,StratifiedKFold,5,equal width,10,"0,753","0,728","0,716","0,721"
diabetes,StratifiedKFold,5,equal freq,10,"0,754","0,730","0,734","0,731"
diabetes,StratifiedKFold,5,k means,10,"0,578","0,458","0,474","0,448"
glass,StratifiedKFold,5,equal width,2,"0,486","0,280","0,325","0,293"
glass,StratifiedKFold,5,equal freq,2,"0,560","0,331","0,345","0,331"
glass,StratifiedKFold,5,k means,2,"0,327","0,055","0,167","0,082"
glass,StratifiedKFold,5,equal width,3,"0,584","0,329","0,341","0,325"
glass,StratifiedKFold,5,equal freq,3,"0,615","0,328","0,377","0,349"
glass,StratifiedKFold,5,k means,3,"0,327","0,055","0,167","0,082"
glass,StratifiedKFold,5,equal width,5,"0,494","0,417","0,341","0,343"
glass,StratifiedKFold,5,equal freq,5,"0,636","0,350","0,387","0,364"
glass,StratifiedKFold,5,k means,5,"0,327","0,055","0,167","0,082"
glass,StratifiedKFold,5,equal width,10,"0,563","0,472","0,369","0,368"
glass,StratifiedKFold,5,equal freq,10,"0,674","0,366","0,414","0,385"
glass,StratifiedKFold,5,k means,10,"0,323","0,070","0,165","0,083"
wine,StratifiedKFold,5,equal width,2,"0,897","0,897","0,899","0,898"
wine,StratifiedKFold,5,equal freq,2,"0,951","0,950","0,956","0,952"
wine,StratifiedKFold,5,k means,2,"0,331","0,110","0,333","0,166"
wine,StratifiedKFold,5,equal width,3,"0,935","0,935","0,941","0,937"
wine,StratifiedKFold,5,equal freq,3,"0,937","0,937","0,941","0,939"
wine,StratifiedKFold,5,k means,3,"0,331","0,110","0,333","0,166"
wine,StratifiedKFold,5,equal width,5,"0,964","0,965","0,967","0,965"
wine,StratifiedKFold,5,equal freq,5,"0,972","0,972","0,976","0,974"
wine,StratifiedKFold,5,k means,5,"0,309","0,106","0,311","0,158"
wine,StratifiedKFold,5,equal width,10,"0,946","0,949","0,951","0,949"
wine,StratifiedKFold,5,equal freq,10,"0,968","0,967","0,972","0,969"
wine,StratifiedKFold,5,k means,10,"0,280","0,196","0,280","0,167"
diabetes,StratifiedKFold,5,gauss,-,"0,755","0,731","0,719","0,724"
glass,StratifiedKFold,5,gauss,-,"0,468","0,459","0,505","0,460"
wine,StratifiedKFold,5,gauss,-,"0,974","0,973","0,976","0,975"
